Document,Cluster
VoenObozrenN_0001.t,-1
VoenObozrenN_0002.t,-1
VoenObozrenN_0003.t,-1
VoenObozrenN_0004.t,-1
VoenObozrenN_0005.t,-1
VoenObozrenN_0006.t,-1
VoenObozrenN_0007.t,-1
VoenObozrenN_0008.t,-1
VoenObozrenN_0009.t,-1
VoenObozrenN_0010.t,-1
VoenObozrenN_0011.t,-1
VoenObozrenN_0012.t,-1
VoenObozrenN_0013.t,-1
VoenObozrenN_0014.t,-1
VoenObozrenN_0015.t,-1
VoenObozrenN_0016.t,-1
VoenObozrenN_0017.t,-1
VoenObozrenN_0018.t,-1
VoenObozrenN_0019.t,-1
VoenObozrenN_0020.t,-1
VoenObozrenN_0021.t,-1
Voen_Obozren_060524_010001.t,-1
Voen_Obozren_060524_010002.t,-1
Voen_Obozren_060524_010003.t,-1
Voen_Obozren_060524_010004.t,-1
Voen_Obozren_060524_010005.t,-1
Voen_Obozren_060524_010006.t,-1
Voen_Obozren_060524_010007.t,-1
Voen_Obozren_060524_010008.t,-1
Voen_Obozren_060524_010009.t,-1
Voen_Obozren_060524_010010.t,-1
Voen_Obozren_060524_010011.t,-1
Voen_Obozren_060524_010012.t,-1
Voen_Obozren_060524_010013.t,-1
Voen_Obozren_060524_010014.t,-1
Voen_Obozren_060524_010015.t,-1
Voen_Obozren_060524_010016.t,-1
Voen_Obozren_060524_010017.t,-1
Voen_Obozren_060524_010018.t,4
Voen_Obozren_060524_010019.t,-1
Voen_Obozren_060524_010020.t,-1
Voen_Obozren_060524_010021.t,-1
Voen_Obozren_060524_010022.t,-1
Voen_Obozren_060524_010023.t,-1
Voen_Obozren_060524_010024.t,-1
Voen_Obozren_060524_010025.t,-1
Voen_Obozren_060524_010026.t,-1
Voen_Obozren_060524_010027.t,-1
Voen_Obozren_060524_010028.t,0
Voen_Obozren_060524_010029.t,-1
Voen_Obozren_060524_010030.t,-1
Voen_Obozren_060524_010031.t,-1
Voen_Obozren_060524_010032.t,-1
Voen_Obozren_060524_010033.t,-1
Voen_Obozren_060524_010034.t,-1
Voen_Obozren_060524_010035.t,-1
Voen_Obozren_060524_010036.t,-1
Voen_Obozren_060524_010037.t,-1
Voen_Obozren_060524_010038.t,-1
Voen_Obozren_060524_010039.t,-1
Voen_Obozren_060524_010040.t,-1
Voen_Obozren_060524_010041.t,-1
Voen_Obozren_060524_010042.t,-1
Voen_Obozren_060524_010043.t,-1
Voen_Obozren_060524_010044.t,-1
Voen_Obozren_060524_010045.t,-1
Voen_Obozren_060524_010046.t,-1
Voen_Obozren_060524_010047.t,-1
Voen_Obozren_060524_010048.t,-1
Voen_Obozren_060524_010049.t,-1
Voen_Obozren_060524_010050.t,-1
Voen_Obozren_060524_010051.t,-1
Voen_Obozren_060524_010052.t,-1
Voen_Obozren_060524_010053.t,-1
Voen_Obozren_060524_010054.t,-1
Voen_Obozren_060524_010055.t,-1
Voen_Obozren_060524_010056.t,-1
Voen_Obozren_060524_010057.t,-1
Voen_Obozren_060524_010058.t,-1
Voen_Obozren_060524_010059.t,-1
Voen_Obozren_060524_010060.t,-1
Voen_Obozren_060524_010061.t,-1
Voen_Obozren_060524_010062.t,-1
Voen_Obozren_060524_010063.t,-1
Voen_Obozren_060524_010064.t,-1
Voen_Obozren_060524_010065.t,-1
Voen_Obozren_060524_010066.t,-1
Voen_Obozren_060524_010067.t,-1
Voen_Obozren_060524_010068.t,-1
Voen_Obozren_060524_010069.t,-1
Voen_Obozren_060524_010070.t,-1
Voen_Obozren_060524_010071.t,-1
Voen_Obozren_060524_010072.t,-1
Voen_Obozren_060524_010073.t,-1
Voen_Obozren_060524_010074.t,-1
Voen_Obozren_060524_010075.t,-1
Voen_Obozren_060524_010076.t,-1
Voen_Obozren_060524_010077.t,-1
Voen_Obozren_060524_010078.t,-1
Voen_Obozren_060524_010079.t,-1
Voen_Obozren_060524_010080.t,-1
Voen_Obozren_060524_010081.t,-1
Voen_Obozren_060524_010082.t,-1
Voen_Obozren_060524_010083.t,-1
Voen_Obozren_060524_010084.t,-1
Voen_Obozren_060524_010085.t,-1
Voen_Obozren_060524_010086.t,-1
Voen_Obozren_060524_010087.t,-1
Voen_Obozren_060524_010088.t,-1
Voen_Obozren_060524_010089.t,-1
Voen_Obozren_060524_010090.t,-1
Voen_Obozren_060524_010091.t,-1
Voen_Obozren_060524_010092.t,-1
Voen_Obozren_060524_010093.t,-1
Voen_Obozren_060524_010094.t,-1
Voen_Obozren_060524_010095.t,-1
Voen_Obozren_060524_010096.t,-1
Voen_Obozren_060524_010097.t,-1
Voen_Obozren_060524_010098.t,-1
Voen_Obozren_060524_010099.t,-1
Voen_Obozren_060524_010100.t,-1
Voen_Obozren_060524_010101.t,-1
Voen_Obozren_060524_010102.t,-1
Voen_Obozren_060524_010103.t,-1
Voen_Obozren_060524_010104.t,-1
Voen_Obozren_060524_010105.t,-1
Voen_Obozren_060524_010106.t,-1
Voen_Obozren_060524_010107.t,-1
Voen_Obozren_060524_010108.t,-1
Voen_Obozren_060524_010109.t,-1
Voen_Obozren_060524_010110.t,-1
Voen_Obozren_060524_010111.t,-1
Voen_Obozren_060524_010112.t,-1
Voen_Obozren_060524_010113.t,-1
Voen_Obozren_060524_010114.t,3
Voen_Obozren_060524_010115.t,-1
Voen_Obozren_060524_010116.t,-1
Voen_Obozren_060524_010117.t,-1
Voen_Obozren_060524_010118.t,-1
Voen_Obozren_060524_010119.t,-1
Voen_Obozren_060524_010120.t,-1
Voen_Obozren_060524_010121.t,-1
Voen_Obozren_060524_010122.t,-1
Voen_Obozren_060524_010123.t,-1
Voen_Obozren_060524_010124.t,-1
Voen_Obozren_060524_010125.t,-1
Voen_Obozren_060524_010126.t,-1
Voen_Obozren_060524_010127.t,-1
Voen_Obozren_060524_010128.t,-1
Voen_Obozren_060524_010129.t,-1
Voen_Obozren_060524_010130.t,-1
Voen_Obozren_060524_010131.t,-1
Voen_Obozren_060524_010132.t,-1
Voen_Obozren_060524_010133.t,-1
Voen_Obozren_060524_010134.t,-1
Voen_Obozren_060524_010135.t,-1
Voen_Obozren_060524_010136.t,-1
Voen_Obozren_060524_010137.t,-1
Voen_Obozren_060524_010138.t,-1
Voen_Obozren_060524_010139.t,-1
Voen_Obozren_060524_010140.t,-1
Voen_Obozren_060524_010141.t,-1
Voen_Obozren_060524_010142.t,-1
Voen_Obozren_060524_010143.t,-1
Voen_Obozren_060524_010144.t,-1
Voen_Obozren_060524_010145.t,-1
Voen_Obozren_060524_010146.t,-1
Voen_Obozren_060524_010147.t,-1
Voen_Obozren_060524_010148.t,-1
Voen_Obozren_060524_010149.t,-1
Voen_Obozren_060524_010150.t,-1
Voen_Obozren_060524_010151.t,-1
Voen_Obozren_060524_010152.t,-1
Voen_Obozren_060524_010153.t,-1
Voen_Obozren_060524_010154.t,-1
Voen_Obozren_060524_010155.t,-1
Voen_Obozren_060524_010156.t,-1
Voen_Obozren_060524_010157.t,-1
Voen_Obozren_060524_010158.t,-1
Voen_Obozren_060524_010159.t,-1
Voen_Obozren_060524_010160.t,-1
Voen_Obozren_060524_010161.t,-1
Voen_Obozren_060524_010162.t,-1
Voen_Obozren_060524_010163.t,-1
Voen_Obozren_060524_010164.t,-1
Voen_Obozren_060524_010165.t,-1
Voen_Obozren_060524_010166.t,-1
Voen_Obozren_060524_010167.t,-1
Voen_Obozren_060524_010168.t,-1
Voen_Obozren_060524_010169.t,-1
Voen_Obozren_060524_010170.t,-1
Voen_Obozren_060524_010171.t,-1
Voen_Obozren_060524_010172.t,-1
Voen_Obozren_060524_010173.t,-1
Voen_Obozren_060524_010174.t,-1
Voen_Obozren_060524_010175.t,-1
Voen_Obozren_060524_010176.t,-1
Voen_Obozren_060524_010177.t,-1
Voen_Obozren_060524_010178.t,-1
Voen_Obozren_060524_010179.t,-1
Voen_Obozren_060524_010180.t,-1
Voen_Obozren_060524_010181.t,-1
Voen_Obozren_060524_010182.t,-1
Voen_Obozren_060524_010183.t,-1
Voen_Obozren_060524_010184.t,-1
Voen_Obozren_060524_010185.t,-1
Voen_Obozren_060524_010186.t,-1
Voen_Obozren_060524_010187.t,-1
Voen_Obozren_060524_010188.t,-1
Voen_Obozren_060524_010189.t,-1
Voen_Obozren_060524_010190.t,-1
Voen_Obozren_060524_010191.t,-1
Voen_Obozren_060524_010192.t,-1
Voen_Obozren_060524_010193.t,-1
Voen_Obozren_060524_010194.t,-1
Voen_Obozren_060524_010195.t,-1
Voen_Obozren_060524_010196.t,-1
Voen_Obozren_060524_010197.t,-1
Voen_Obozren_060524_010198.t,-1
Voen_Obozren_060524_010199.t,-1
Voen_Obozren_060524_010200.t,-1
Voen_Obozren_060524_010201.t,1
Voen_Obozren_060524_010202.t,-1
Voen_Obozren_060524_010203.t,-1
Voen_Obozren_060524_010204.t,-1
Voen_Obozren_060524_010205.t,-1
Voen_Obozren_060524_010206.t,-1
Voen_Obozren_060524_010207.t,-1
Voen_Obozren_060524_010208.t,-1
Voen_Obozren_060524_010209.t,-1
Voen_Obozren_060524_010210.t,-1
Voen_Obozren_060524_010211.t,-1
Voen_Obozren_060524_010212.t,-1
Voen_Obozren_060524_010213.t,2
Voen_Obozren_060524_010214.t,-1
Voen_Obozren_060524_010215.t,-1
Voen_Obozren_060524_010216.t,-1
Voen_Obozren_060524_010217.t,-1
Voen_Obozren_060524_010218.t,-1
Voen_Obozren_060524_010219.t,-1
Voen_Obozren_060524_010220.t,-1
Voen_Obozren_060524_010221.t,-1
Voen_Obozren_060524_010222.t,-1
Voen_Obozren_060524_010223.t,-1
Voen_Obozren_060524_010224.t,-1
Voen_Obozren_060524_010225.t,-1
Voen_Obozren_060524_010226.t,-1
Voen_Obozren_060524_010227.t,-1
Voen_Obozren_060524_010228.t,-1
Voen_Obozren_060524_010229.t,-1
Voen_Obozren_060524_010230.t,-1
Voen_Obozren_060524_010231.t,-1
Voen_Obozren_060524_010232.t,-1
Voen_Obozren_060524_010233.t,-1
Voen_Obozren_060524_010234.t,-1
Voen_Obozren_060524_010235.t,-1
Voen_Obozren_060524_010236.t,-1
Voen_Obozren_060524_010237.t,-1
Voen_Obozren_060524_010238.t,-1
Voen_Obozren_060524_010239.t,-1
Voen_Obozren_060524_010240.t,-1
Voen_Obozren_060524_010241.t,-1
Voen_Obozren_060524_010242.t,-1
Voen_Obozren_060524_010243.t,-1
Voen_Obozren_060524_010244.t,-1
Voen_Obozren_060524_010245.t,-1
Voen_Obozren_060524_010246.t,-1
Voen_Obozren_060524_010247.t,-1
Voen_Obozren_060524_010248.t,-1
Voen_Obozren_060524_010249.t,-1
Voen_Obozren_060524_010250.t,-1
Voen_Obozren_060524_010251.t,-1
Voen_Obozren_060524_010252.t,-1
Voen_Obozren_060524_010253.t,-1
Voen_Obozren_060524_010254.t,-1
Voen_Obozren_060524_010255.t,-1
Voen_Obozren_060524_010256.t,-1
Voen_Obozren_060524_010257.t,-1
Voen_Obozren_060524_010258.t,-1
Voen_Obozren_060524_010259.t,-1
Voen_Obozren_060524_010260.t,-1
Voen_Obozren_060524_010261.t,-1
Voen_Obozren_060524_010262.t,-1
Voen_Obozren_060524_010263.t,-1
Voen_Obozren_060524_010264.t,-1
Voen_Obozren_060524_010265.t,-1
Voen_Obozren_060524_010266.t,-1
Voen_Obozren_060524_010267.t,-1
Voen_Obozren_060524_010268.t,-1
Voen_Obozren_060524_010269.t,-1
Voen_Obozren_060524_010270.t,-1
Voen_Obozren_060524_010271.t,-1
Voen_Obozren_060524_010272.t,-1
Voen_Obozren_060524_010273.t,-1
Voen_Obozren_060524_010274.t,-1
Voen_Obozren_060524_010275.t,-1
Voen_Obozren_060524_010276.t,-1
Voen_Obozren_060524_010277.t,-1
Voen_Obozren_060524_010278.t,-1
Voen_Obozren_060524_010279.t,-1
Voen_Obozren_060524_010280.t,-1
Voen_Obozren_060524_010281.t,-1
Voen_Obozren_060524_010282.t,-1
Voen_Obozren_060524_010283.t,-1
Voen_Obozren_060524_010284.t,-1
Voen_Obozren_060524_010285.t,-1
Voen_Obozren_060524_010286.t,-1
Voen_Obozren_060524_010287.t,-1
Voen_Obozren_060524_010288.t,-1
Voen_Obozren_060524_010289.t,-1
Voen_Obozren_060524_010290.t,-1
Voen_Obozren_060524_010291.t,-1
Voen_Obozren_060524_010292.t,-1
Voen_Obozren_060524_010293.t,-1
Voen_Obozren_060524_010294.t,-1
Voen_Obozren_060524_010295.t,-1
Voen_Obozren_060524_010296.t,-1
Voen_Obozren_060524_010297.t,-1
Voen_Obozren_060524_010298.t,-1
Voen_Obozren_060524_010299.t,-1
Voen_Obozren_060524_010300.t,-1
Voen_Obozren_060524_010301.t,-1
Voen_Obozren_060524_010302.t,-1
Voen_Obozren_060524_010303.t,-1
Voen_Obozren_060524_010304.t,-1
Voen_Obozren_060524_010305.t,-1
Voen_Obozren_060524_010306.t,-1
Voen_Obozren_060524_010307.t,-1
Voen_Obozren_060524_010308.t,-1
Voen_Obozren_060524_010309.t,-1
Voen_Obozren_060524_010310.t,-1
Voen_Obozren_060524_010311.t,-1
Voen_Obozren_060524_010312.t,-1
Voen_Obozren_060524_010313.t,-1
Voen_Obozren_060524_010314.t,-1
Voen_Obozren_060524_010315.t,-1
Voen_Obozren_060524_010316.t,-1
Voen_Obozren_060524_010317.t,-1
Voen_Obozren_060524_010318.t,-1
Voen_Obozren_060524_010319.t,-1
Voen_Obozren_060524_010320.t,-1
Voen_Obozren_060524_010321.t,-1
Voen_Obozren_060524_010322.t,-1
Voen_Obozren_060524_010323.t,-1
Voen_Obozren_060524_010324.t,-1
Voen_Obozren_060524_010325.t,-1
Voen_Obozren_060524_010326.t,-1
Voen_Obozren_060524_010327.t,-1
Voen_Obozren_060524_010328.t,-1
Voen_Obozren_060524_010329.t,-1
Voen_Obozren_060524_010330.t,-1
Voen_Obozren_060524_010331.t,-1
Voen_Obozren_060524_010332.t,-1
Voen_Obozren_060524_010333.t,-1
Voen_Obozren_060524_010334.t,4
Voen_Obozren_060524_010335.t,-1
Voen_Obozren_060524_010336.t,-1
Voen_Obozren_060524_010337.t,-1
Voen_Obozren_060524_010338.t,-1
Voen_Obozren_060524_010339.t,-1
Voen_Obozren_060524_010340.t,-1
Voen_Obozren_060524_010341.t,-1
Voen_Obozren_060524_010342.t,3
Voen_Obozren_060524_010343.t,-1
Voen_Obozren_060524_010344.t,-1
Voen_Obozren_060524_010345.t,-1
Voen_Obozren_060524_010346.t,-1
Voen_Obozren_060524_010347.t,-1
Voen_Obozren_060524_010348.t,-1
Voen_Obozren_060524_010349.t,-1
Voen_Obozren_060524_010350.t,-1
Voen_Obozren_060524_010351.t,-1
Voen_Obozren_060524_010352.t,-1
Voen_Obozren_060524_010353.t,-1
Voen_Obozren_060524_010354.t,-1
Voen_Obozren_060524_010355.t,-1
Voen_Obozren_060524_010356.t,-1
Voen_Obozren_060524_010357.t,-1
Voen_Obozren_060524_010358.t,-1
Voen_Obozren_060524_010359.t,-1
Voen_Obozren_060524_010360.t,-1
Voen_Obozren_060524_010361.t,-1
Voen_Obozren_060524_010362.t,-1
Voen_Obozren_060524_010363.t,-1
Voen_Obozren_060524_010364.t,-1
Voen_Obozren_060524_010365.t,-1
Voen_Obozren_060524_010366.t,-1
Voen_Obozren_060524_010367.t,-1
Voen_Obozren_060524_010368.t,-1
Voen_Obozren_060524_010369.t,-1
Voen_Obozren_060524_010370.t,-1
Voen_Obozren_060524_010371.t,-1
Voen_Obozren_060524_010372.t,-1
Voen_Obozren_060524_010373.t,-1
Voen_Obozren_060524_010374.t,-1
Voen_Obozren_060524_010375.t,-1
Voen_Obozren_060524_010376.t,-1
Voen_Obozren_060524_010377.t,-1
Voen_Obozren_060524_010378.t,-1
Voen_Obozren_060524_010379.t,-1
Voen_Obozren_060524_010380.t,-1
Voen_Obozren_060524_010381.t,-1
Voen_Obozren_060524_010382.t,-1
Voen_Obozren_060524_010383.t,-1
Voen_Obozren_060524_010384.t,-1
Voen_Obozren_060524_010385.t,-1
Voen_Obozren_060524_010386.t,-1
Voen_Obozren_060524_010387.t,-1
Voen_Obozren_060524_010388.t,-1
Voen_Obozren_060524_010389.t,-1
Voen_Obozren_060524_010390.t,-1
Voen_Obozren_060524_010391.t,0
Voen_Obozren_060524_010392.t,-1
Voen_Obozren_060524_010393.t,-1
Voen_Obozren_060524_010394.t,-1
Voen_Obozren_060524_010395.t,-1
Voen_Obozren_060524_010396.t,-1
Voen_Obozren_060524_010397.t,-1
Voen_Obozren_060524_010398.t,-1
Voen_Obozren_060524_010399.t,-1
Voen_Obozren_060524_010400.t,-1
Voen_Obozren_060524_010401.t,-1
Voen_Obozren_060524_010402.t,-1
Voen_Obozren_060524_010403.t,-1
Voen_Obozren_060524_010404.t,-1
Voen_Obozren_060524_010405.t,-1
Voen_Obozren_060524_010406.t,-1
Voen_Obozren_060524_010407.t,-1
Voen_Obozren_060524_010408.t,-1
Voen_Obozren_060524_010409.t,-1
Voen_Obozren_060524_010410.t,-1
Voen_Obozren_060524_010411.t,-1
Voen_Obozren_060524_010412.t,-1
Voen_Obozren_060524_010413.t,-1
Voen_Obozren_060524_010414.t,-1
Voen_Obozren_060524_010415.t,-1
Voen_Obozren_060524_010416.t,-1
Voen_Obozren_060524_010417.t,-1
Voen_Obozren_060524_010418.t,-1
Voen_Obozren_060524_010419.t,-1
Voen_Obozren_060524_010420.t,-1
Voen_Obozren_060524_010421.t,-1
Voen_Obozren_060524_010422.t,-1
Voen_Obozren_060524_010423.t,-1
Voen_Obozren_060524_010424.t,-1
Voen_Obozren_060524_010425.t,-1
Voen_Obozren_060524_010426.t,-1
Voen_Obozren_060524_010427.t,-1
Voen_Obozren_060524_010428.t,-1
Voen_Obozren_060524_010429.t,-1
Voen_Obozren_060524_010430.t,-1
Voen_Obozren_060524_010431.t,-1
Voen_Obozren_060524_010432.t,-1
Voen_Obozren_060524_010433.t,-1
Voen_Obozren_060524_010434.t,-1
Voen_Obozren_060524_010435.t,-1
Voen_Obozren_060524_010436.t,-1
Voen_Obozren_060524_010437.t,-1
Voen_Obozren_060524_010438.t,-1
Voen_Obozren_060524_010439.t,-1
Voen_Obozren_060524_010440.t,-1
Voen_Obozren_060524_010441.t,-1
Voen_Obozren_060524_010442.t,-1
Voen_Obozren_060524_010443.t,1
Voen_Obozren_060524_010444.t,1
Voen_Obozren_060524_010445.t,1
Voen_Obozren_060524_010446.t,-1
Voen_Obozren_060524_010447.t,1
Voen_Obozren_060524_010448.t,-1
Voen_Obozren_060524_010449.t,-1
Voen_Obozren_060524_010450.t,-1
Voen_Obozren_060524_010451.t,-1
Voen_Obozren_060524_010452.t,-1
Voen_Obozren_060524_010453.t,1
Voen_Obozren_060524_010454.t,-1
Voen_Obozren_060524_010455.t,-1
Voen_Obozren_060524_010456.t,-1
Voen_Obozren_060524_010457.t,-1
Voen_Obozren_060524_010458.t,-1
Voen_Obozren_060524_010459.t,-1
Voen_Obozren_060524_010460.t,-1
Voen_Obozren_060524_010461.t,-1
Voen_Obozren_060524_010462.t,-1
Voen_Obozren_060524_010463.t,2
Voen_Obozren_060524_010464.t,-1
Voen_Obozren_060524_010465.t,-1
Voen_Obozren_060524_010466.t,-1
Voen_Obozren_060524_010467.t,-1
Voen_Obozren_060524_010468.t,-1
Voen_Obozren_060524_010469.t,-1
Voen_Obozren_060524_010470.t,-1
Voen_Obozren_060524_010471.t,-1
Voen_Obozren_060524_010472.t,-1
Voen_Obozren_060524_010473.t,-1
Voen_Obozren_060524_010474.t,-1
Voen_Obozren_060524_010475.t,-1
Voen_Obozren_060524_010476.t,-1
Voen_Obozren_060524_010477.t,-1
Voen_Obozren_060524_010478.t,-1
Voen_Obozren_060524_010479.t,-1
Voen_Obozren_060524_010480.t,-1
Voen_Obozren_060524_010481.t,-1
Voen_Obozren_060524_010482.t,-1
Voen_Obozren_060524_010483.t,-1
Voen_Obozren_060524_010484.t,-1
Voen_Obozren_060524_010485.t,-1
Voen_Obozren_060524_010486.t,-1
Voen_Obozren_060524_010487.t,-1
Voen_Obozren_060524_010488.t,-1
Voen_Obozren_060524_010489.t,-1
Voen_Obozren_060524_010490.t,-1
Voen_Obozren_060524_010491.t,-1
Voen_Obozren_060524_010492.t,-1
Voen_Obozren_060524_010493.t,-1
Voen_Obozren_060524_010494.t,-1
Voen_Obozren_060524_010495.t,-1
Voen_Obozren_060524_010496.t,-1
Voen_Obozren_060524_010497.t,3
Voen_Obozren_060524_010498.t,-1
Voen_Obozren_060524_010499.t,-1
Voen_Obozren_060524_010500.t,-1
Voen_Obozren_060524_010501.t,-1
Voen_Obozren_060524_010502.t,-1
Voen_Obozren_060524_010503.t,-1
Voen_Obozren_060524_010504.t,-1
Voen_Obozren_060524_010505.t,-1
Voen_Obozren_060524_010506.t,-1
Voen_Obozren_060524_010507.t,-1
Voen_Obozren_060524_010508.t,2
Voen_Obozren_060524_010509.t,-1
Voen_Obozren_060524_010510.t,-1
Voen_Obozren_060524_010511.t,-1
Voen_Obozren_060524_010512.t,-1
Voen_Obozren_060524_010513.t,-1
Voen_Obozren_060524_010514.t,-1
Voen_Obozren_060524_010515.t,-1
Voen_Obozren_060524_010516.t,-1
Voen_Obozren_060524_010517.t,2
Voen_Obozren_060524_010518.t,-1
Voen_Obozren_060524_010519.t,-1
Voen_Obozren_060524_010520.t,-1
Voen_Obozren_060524_010521.t,-1
Voen_Obozren_060524_010522.t,-1
Voen_Obozren_060524_010523.t,-1
Voen_Obozren_060524_010524.t,-1
Voen_Obozren_060524_010525.t,-1
Voen_Obozren_060524_010526.t,-1
Voen_Obozren_060524_010527.t,-1
Voen_Obozren_060524_010528.t,3
Voen_Obozren_060524_010529.t,-1
Voen_Obozren_060524_010530.t,-1
Voen_Obozren_060524_010531.t,-1
Voen_Obozren_060524_010532.t,-1
Voen_Obozren_060524_010533.t,-1
Voen_Obozren_060524_010534.t,-1
Voen_Obozren_060524_010535.t,-1
Voen_Obozren_060524_010536.t,-1
Voen_Obozren_060524_010537.t,-1
Voen_Obozren_060524_010538.t,-1
