Document,Cluster
Voen_Obozren_060524_010539.t,-1
Voen_Obozren_060524_010540.t,-1
Voen_Obozren_060524_010541.t,-1
Voen_Obozren_060524_010542.t,-1
Voen_Obozren_060524_010543.t,-1
Voen_Obozren_060524_010545.t,-1
Voen_Obozren_060524_010546.t,-1
Voen_Obozren_060524_010547.t,-1
Voen_Obozren_060524_010548.t,-1
Voen_Obozren_060524_010549.t,-1
Voen_Obozren_060524_010550.t,-1
Voen_Obozren_060524_010551.t,-1
Voen_Obozren_060524_010552.t,-1
Voen_Obozren_060524_010553.t,-1
Voen_Obozren_060524_010554.t,-1
Voen_Obozren_060524_010555.t,-1
Voen_Obozren_060524_010556.t,-1
Voen_Obozren_060524_010557.t,-1
Voen_Obozren_060524_010558.t,-1
Voen_Obozren_060524_010559.t,-1
Voen_Obozren_060524_010560.t,-1
Voen_Obozren_060524_010561.t,-1
Voen_Obozren_060524_010562.t,-1
Voen_Obozren_060524_010563.t,0
Voen_Obozren_060524_010564.t,-1
Voen_Obozren_060524_010565.t,-1
Voen_Obozren_060524_010566.t,-1
Voen_Obozren_060524_010567.t,-1
Voen_Obozren_060524_010568.t,0
Voen_Obozren_060524_010569.t,-1
Voen_Obozren_060524_010570.t,-1
Voen_Obozren_060524_010571.t,-1
Voen_Obozren_060524_010572.t,-1
Voen_Obozren_060524_010573.t,-1
Voen_Obozren_060524_010574.t,-1
Voen_Obozren_060524_010575.t,-1
Voen_Obozren_060524_010576.t,-1
Voen_Obozren_060524_010577.t,-1
Voen_Obozren_060524_010578.t,-1
Voen_Obozren_060524_010579.t,-1
Voen_Obozren_060524_010580.t,-1
Voen_Obozren_060524_010581.t,-1
Voen_Obozren_060524_010582.t,-1
Voen_Obozren_060524_010583.t,-1
Voen_Obozren_060524_010584.t,-1
Voen_Obozren_060524_010585.t,-1
Voen_Obozren_060524_010586.t,-1
Voen_Obozren_060524_010587.t,-1
Voen_Obozren_060524_010588.t,-1
Voen_Obozren_060524_010589.t,-1
Voen_Obozren_060524_010590.t,-1
Voen_Obozren_060524_010591.t,-1
Voen_Obozren_060524_010592.t,-1
Voen_Obozren_060524_010593.t,-1
Voen_Obozren_060524_010594.t,-1
Voen_Obozren_060524_010595.t,-1
Voen_Obozren_060524_010596.t,-1
Voen_Obozren_060524_010597.t,-1
Voen_Obozren_060524_010598.t,-1
Voen_Obozren_060524_010599.t,-1
Voen_Obozren_060524_010600.t,-1
Voen_Obozren_060524_010601.t,-1
Voen_Obozren_060524_010602.t,-1
Voen_Obozren_060524_010603.t,-1
Voen_Obozren_060524_010604.t,-1
Voen_Obozren_060524_010605.t,-1
Voen_Obozren_060524_010606.t,-1
Voen_Obozren_060524_010607.t,-1
Voen_Obozren_060524_010608.t,-1
Voen_Obozren_060524_010609.t,-1
Voen_Obozren_060524_010610.t,-1
Voen_Obozren_060524_010611.t,-1
Voen_Obozren_060524_010612.t,-1
Voen_Obozren_060524_010613.t,-1
Voen_Obozren_060524_010614.t,1
Voen_Obozren_060524_010615.t,-1
Voen_Obozren_060524_010616.t,-1
Voen_Obozren_060524_010617.t,-1
Voen_Obozren_060524_010618.t,-1
Voen_Obozren_060524_010619.t,-1
Voen_Obozren_060524_010620.t,-1
Voen_Obozren_060524_010621.t,3
Voen_Obozren_060524_010622.t,3
Voen_Obozren_060524_010623.t,-1
Voen_Obozren_060524_010624.t,-1
Voen_Obozren_060524_010625.t,-1
Voen_Obozren_060524_010626.t,3
Voen_Obozren_060524_010627.t,4
Voen_Obozren_060524_010628.t,-1
Voen_Obozren_060524_010629.t,-1
Voen_Obozren_060524_010630.t,-1
Voen_Obozren_060524_010631.t,-1
Voen_Obozren_060524_010632.t,-1
Voen_Obozren_060524_010633.t,-1
Voen_Obozren_060524_010634.t,-1
Voen_Obozren_060524_010635.t,-1
Voen_Obozren_060524_010636.t,-1
Voen_Obozren_060524_010637.t,-1
Voen_Obozren_060524_010638.t,-1
Voen_Obozren_060524_010639.t,-1
Voen_Obozren_060524_010640.t,-1
Voen_Obozren_060524_010641.t,-1
Voen_Obozren_060524_010642.t,-1
Voen_Obozren_060524_010643.t,-1
Voen_Obozren_060524_010644.t,-1
Voen_Obozren_060524_010645.t,-1
Voen_Obozren_060524_010646.t,-1
Voen_Obozren_060524_010647.t,-1
Voen_Obozren_060524_010648.t,-1
Voen_Obozren_060524_010649.t,-1
Voen_Obozren_060524_010650.t,-1
Voen_Obozren_060524_010651.t,-1
Voen_Obozren_060524_010652.t,-1
Voen_Obozren_060524_010653.t,-1
Voen_Obozren_060524_010654.t,-1
Voen_Obozren_060524_010655.t,-1
Voen_Obozren_060524_010656.t,-1
Voen_Obozren_060524_010657.t,-1
Voen_Obozren_060524_010658.t,3
Voen_Obozren_060524_010659.t,-1
Voen_Obozren_060524_010660.t,-1
Voen_Obozren_060524_010661.t,-1
Voen_Obozren_060524_010662.t,0
Voen_Obozren_060524_010663.t,-1
Voen_Obozren_060524_010664.t,-1
Voen_Obozren_060524_010665.t,-1
Voen_Obozren_060524_010666.t,-1
Voen_Obozren_060524_010667.t,-1
Voen_Obozren_060524_010668.t,-1
Voen_Obozren_060524_010669.t,-1
Voen_Obozren_060524_010670.t,-1
Voen_Obozren_060524_010671.t,-1
Voen_Obozren_060524_010672.t,-1
Voen_Obozren_060524_010673.t,-1
Voen_Obozren_060524_010674.t,-1
Voen_Obozren_060524_010675.t,-1
Voen_Obozren_060524_010676.t,-1
Voen_Obozren_060524_010677.t,-1
Voen_Obozren_060524_010678.t,-1
Voen_Obozren_060524_010679.t,-1
Voen_Obozren_060524_010680.t,-1
Voen_Obozren_060524_010681.t,-1
Voen_Obozren_060524_010682.t,-1
Voen_Obozren_060524_010683.t,-1
Voen_Obozren_060524_010684.t,-1
Voen_Obozren_060524_010685.t,-1
Voen_Obozren_060524_010686.t,-1
Voen_Obozren_060524_010687.t,-1
Voen_Obozren_060524_010688.t,-1
Voen_Obozren_060524_010689.t,2
Voen_Obozren_060524_010690.t,-1
Voen_Obozren_060524_010691.t,-1
Voen_Obozren_060524_010692.t,-1
Voen_Obozren_060524_010693.t,-1
Voen_Obozren_060524_010694.t,-1
Voen_Obozren_060524_010695.t,-1
Voen_Obozren_060524_010696.t,-1
Voen_Obozren_060524_010697.t,-1
Voen_Obozren_060524_010698.t,1
Voen_Obozren_060524_010699.t,-1
Voen_Obozren_060524_010700.t,-1
Voen_Obozren_060524_010701.t,-1
Voen_Obozren_060524_010702.t,-1
Voen_Obozren_060524_010703.t,-1
Voen_Obozren_060524_010704.t,-1
Voen_Obozren_060524_010705.t,4
Voen_Obozren_060524_010706.t,-1
Voen_Obozren_060524_010707.t,-1
Voen_Obozren_060524_010708.t,-1
Voen_Obozren_060524_010709.t,-1
Voen_Obozren_060524_010710.t,-1
Voen_Obozren_060524_010711.t,-1
Voen_Obozren_060524_010712.t,-1
Voen_Obozren_060524_010713.t,-1
Voen_Obozren_060524_010714.t,-1
Voen_Obozren_060524_010715.t,2
Voen_Obozren_060524_010716.t,-1
Voen_Obozren_060524_010717.t,-1
Voen_Obozren_060524_010718.t,-1
Voen_Obozren_060524_010719.t,-1
Voen_Obozren_060524_010720.t,-1
Voen_Obozren_060524_010721.t,-1
Voen_Obozren_060524_010722.t,-1
Voen_Obozren_060524_010723.t,-1
Voen_Obozren_060524_010724.t,-1
Voen_Obozren_060524_010725.t,-1
Voen_Obozren_060524_010726.t,-1
Voen_Obozren_060524_010727.t,-1
Voen_Obozren_060524_010728.t,-1
Voen_Obozren_060524_010729.t,-1
Voen_Obozren_060524_010730.t,-1
Voen_Obozren_060524_010731.t,-1
Voen_Obozren_060524_010732.t,-1
Voen_Obozren_060524_010733.t,-1
Voen_Obozren_060524_010734.t,-1
Voen_Obozren_060524_010735.t,-1
Voen_Obozren_060524_010736.t,-1
Voen_Obozren_060524_010737.t,-1
Voen_Obozren_060524_010738.t,-1
Voen_Obozren_060524_010739.t,-1
Voen_Obozren_060524_010740.t,-1
Voen_Obozren_060524_010741.t,-1
Voen_Obozren_060524_010742.t,-1
Voen_Obozren_060524_010743.t,-1
Voen_Obozren_060524_010744.t,-1
Voen_Obozren_060524_010745.t,-1
Voen_Obozren_060524_010746.t,-1
Voen_Obozren_060524_010747.t,-1
Voen_Obozren_060524_010748.t,-1
Voen_Obozren_060524_010749.t,-1
Voen_Obozren_060524_010750.t,-1
Voen_Obozren_060524_010751.t,-1
Voen_Obozren_060524_010752.t,-1
Voen_Obozren_060524_010753.t,-1
Voen_Obozren_060524_010754.t,-1
Voen_Obozren_060524_010755.t,-1
Voen_Obozren_060524_010756.t,-1
Voen_Obozren_060524_010757.t,-1
Voen_Obozren_060524_010758.t,-1
Voen_Obozren_060524_010759.t,-1
Voen_Obozren_060524_010760.t,-1
Voen_Obozren_060524_010761.t,-1
Voen_Obozren_060524_010762.t,-1
Voen_Obozren_060524_010763.t,-1
Voen_Obozren_060524_010764.t,-1
Voen_Obozren_060524_010765.t,-1
Voen_Obozren_060524_010766.t,-1
Voen_Obozren_060524_010767.t,-1
Voen_Obozren_060524_010768.t,-1
Voen_Obozren_060524_010769.t,-1
Voen_Obozren_060524_010770.t,-1
Voen_Obozren_060524_010771.t,-1
Voen_Obozren_060524_010772.t,-1
Voen_Obozren_060524_010773.t,-1
Voen_Obozren_060524_010774.t,-1
Voen_Obozren_060524_010775.t,-1
Voen_Obozren_060524_010776.t,-1
Voen_Obozren_060524_010777.t,-1
Voen_Obozren_060524_010778.t,-1
Voen_Obozren_060524_010779.t,-1
Voen_Obozren_060524_010780.t,-1
Voen_Obozren_060524_010781.t,-1
Voen_Obozren_060524_010782.t,-1
Voen_Obozren_060524_010783.t,-1
Voen_Obozren_060524_010784.t,-1
Voen_Obozren_060524_010785.t,-1
Voen_Obozren_060524_010786.t,-1
Voen_Obozren_060524_010787.t,-1
Voen_Obozren_060524_010788.t,-1
Voen_Obozren_060524_010789.t,-1
Voen_Obozren_060524_010790.t,-1
Voen_Obozren_060524_010791.t,-1
Voen_Obozren_060524_010792.t,-1
Voen_Obozren_060524_010793.t,-1
Voen_Obozren_060524_010794.t,-1
Voen_Obozren_060524_010795.t,-1
Voen_Obozren_060524_010796.t,-1
Voen_Obozren_060524_010797.t,-1
Voen_Obozren_060524_010798.t,-1
Voen_Obozren_060524_010800.t,-1
Voen_Obozren_060524_010801.t,-1
Voen_Obozren_060524_010802.t,-1
Voen_Obozren_060524_010803.t,-1
Voen_Obozren_060524_010804.t,-1
Voen_Obozren_060524_010805.t,-1
Voen_Obozren_060524_010806.t,-1
Voen_Obozren_060524_010807.t,-1
Voen_Obozren_060524_010808.t,-1
Voen_Obozren_060524_010809.t,-1
Voen_Obozren_060524_010810.t,-1
Voen_Obozren_060524_010811.t,-1
Voen_Obozren_060524_010812.t,-1
Voen_Obozren_060524_010813.t,-1
Voen_Obozren_060524_010814.t,-1
Voen_Obozren_060524_010815.t,-1
Voen_Obozren_060524_010816.t,-1
Voen_Obozren_060524_010817.t,-1
Voen_Obozren_060524_010818.t,-1
Voen_Obozren_060524_010819.t,-1
Voen_Obozren_060524_010820.t,-1
Voen_Obozren_060524_010821.t,-1
Voen_Obozren_060524_010822.t,-1
Voen_Obozren_060524_010823.t,-1
Voen_Obozren_060524_010824.t,-1
Voen_Obozren_060524_010825.t,-1
Voen_Obozren_060524_010826.t,-1
Voen_Obozren_060524_010827.t,-1
Voen_Obozren_060524_010828.t,-1
Voen_Obozren_060524_010829.t,-1
Voen_Obozren_060524_010830.t,-1
Voen_Obozren_060524_010831.t,-1
Voen_Obozren_060524_010832.t,-1
Voen_Obozren_060524_010833.t,-1
Voen_Obozren_060524_010834.t,-1
Voen_Obozren_060524_010835.t,-1
Voen_Obozren_060524_010836.t,-1
Voen_Obozren_060524_010837.t,-1
Voen_Obozren_060524_010838.t,-1
Voen_Obozren_060524_010839.t,-1
Voen_Obozren_060524_010840.t,-1
Voen_Obozren_060524_010841.t,-1
Voen_Obozren_060524_010842.t,-1
Voen_Obozren_060524_010843.t,-1
Voen_Obozren_060524_010844.t,-1
Voen_Obozren_060524_010845.t,-1
Voen_Obozren_060524_010846.t,-1
Voen_Obozren_060524_010847.t,-1
Voen_Obozren_060524_010848.t,-1
Voen_Obozren_060524_010849.t,-1
Voen_Obozren_060524_010850.t,-1
Voen_Obozren_060524_010851.t,2
Voen_Obozren_060524_010852.t,-1
Voen_Obozren_060524_010853.t,-1
Voen_Obozren_060524_010854.t,-1
Voen_Obozren_060524_010855.t,-1
Voen_Obozren_060524_010856.t,-1
Voen_Obozren_060524_010857.t,-1
Voen_Obozren_060524_010858.t,-1
Voen_Obozren_060524_010859.t,-1
Voen_Obozren_060524_010860.t,-1
Voen_Obozren_060524_010861.t,-1
Voen_Obozren_060524_010862.t,-1
Voen_Obozren_060524_010863.t,-1
Voen_Obozren_060524_010864.t,-1
Voen_Obozren_060524_010865.t,-1
Voen_Obozren_060524_010866.t,-1
Voen_Obozren_060524_010867.t,-1
Voen_Obozren_060524_010868.t,-1
Voen_Obozren_060524_010869.t,-1
Voen_Obozren_060524_010870.t,-1
Voen_Obozren_060524_010871.t,-1
Voen_Obozren_060524_010872.t,-1
Voen_Obozren_060524_010873.t,-1
Voen_Obozren_060524_010874.t,-1
Voen_Obozren_060524_010875.t,-1
Voen_Obozren_060524_010876.t,-1
Voen_Obozren_060524_010877.t,-1
Voen_Obozren_060524_010878.t,-1
Voen_Obozren_060524_010879.t,-1
Voen_Obozren_060524_010880.t,-1
Voen_Obozren_060524_010881.t,-1
Voen_Obozren_060524_010882.t,-1
Voen_Obozren_060524_010883.t,-1
Voen_Obozren_060524_010884.t,-1
Voen_Obozren_060524_010885.t,-1
Voen_Obozren_060524_010886.t,-1
Voen_Obozren_060524_010887.t,-1
Voen_Obozren_060524_010888.t,-1
Voen_Obozren_060524_010889.t,-1
Voen_Obozren_060524_010890.t,-1
Voen_Obozren_060524_010891.t,-1
Voen_Obozren_060524_010892.t,-1
Voen_Obozren_060524_010893.t,-1
Voen_Obozren_060524_010894.t,-1
Voen_Obozren_060524_010895.t,-1
Voen_Obozren_060524_010896.t,-1
Voen_Obozren_060524_010897.t,-1
Voen_Obozren_060524_010898.t,-1
Voen_Obozren_060524_010899.t,-1
Voen_Obozren_060524_010900.t,-1
Voen_Obozren_060524_010901.t,-1
Voen_Obozren_060524_010902.t,-1
Voen_Obozren_060524_010903.t,-1
Voen_Obozren_060524_010904.t,-1
Voen_Obozren_060524_010905.t,-1
Voen_Obozren_060524_010906.t,-1
Voen_Obozren_060524_010907.t,-1
Voen_Obozren_060524_010908.t,-1
Voen_Obozren_060524_010909.t,-1
Voen_Obozren_060524_010910.t,-1
Voen_Obozren_060524_010911.t,-1
Voen_Obozren_060524_010912.t,-1
Voen_Obozren_060524_010913.t,-1
Voen_Obozren_060524_010914.t,-1
Voen_Obozren_060524_010915.t,-1
Voen_Obozren_060524_010916.t,-1
Voen_Obozren_060524_010917.t,-1
Voen_Obozren_060524_010918.t,4
Voen_Obozren_060524_010919.t,-1
Voen_Obozren_060524_010920.t,-1
Voen_Obozren_060524_010921.t,-1
Voen_Obozren_060524_010922.t,-1
Voen_Obozren_060524_010923.t,-1
Voen_Obozren_060524_010924.t,-1
Voen_Obozren_060524_010925.t,-1
Voen_Obozren_060524_010926.t,3
Voen_Obozren_060524_010927.t,-1
Voen_Obozren_060524_010928.t,-1
Voen_Obozren_060524_010929.t,-1
Voen_Obozren_060524_010930.t,1
Voen_Obozren_060524_010931.t,-1
Voen_Obozren_060524_010932.t,-1
Voen_Obozren_060524_010933.t,-1
Voen_Obozren_060524_010934.t,3
Voen_Obozren_060524_010935.t,-1
Voen_Obozren_060524_010936.t,-1
Voen_Obozren_060524_010937.t,-1
Voen_Obozren_060524_010938.t,-1
Voen_Obozren_060524_010939.t,-1
Voen_Obozren_060524_010940.t,-1
Voen_Obozren_060524_010941.t,-1
Voen_Obozren_060524_010942.t,-1
Voen_Obozren_060524_010943.t,-1
Voen_Obozren_060524_010944.t,-1
Voen_Obozren_060524_010945.t,-1
Voen_Obozren_060524_010946.t,-1
Voen_Obozren_060524_010947.t,-1
Voen_Obozren_060524_010948.t,3
Voen_Obozren_060524_010949.t,-1
Voen_Obozren_060524_010950.t,-1
Voen_Obozren_060524_010951.t,-1
Voen_Obozren_060524_010952.t,-1
Voen_Obozren_060524_010953.t,-1
Voen_Obozren_060524_010954.t,-1
Voen_Obozren_060524_010955.t,-1
Voen_Obozren_060524_010956.t,-1
Voen_Obozren_060524_010957.t,-1
Voen_Obozren_060524_010958.t,-1
Voen_Obozren_060524_010959.t,-1
Voen_Obozren_060524_010960.t,-1
Voen_Obozren_060524_010961.t,-1
Voen_Obozren_060524_010962.t,-1
Voen_Obozren_060524_010963.t,-1
Voen_Obozren_060524_010964.t,-1
Voen_Obozren_060524_010965.t,-1
Voen_Obozren_060524_010966.t,-1
Voen_Obozren_060524_010967.t,-1
Voen_Obozren_060524_010968.t,-1
Voen_Obozren_060524_010969.t,-1
Voen_Obozren_060524_010970.t,-1
Voen_Obozren_060524_010971.t,-1
Voen_Obozren_060524_010972.t,-1
Voen_Obozren_060524_010973.t,4
Voen_Obozren_060524_010974.t,-1
Voen_Obozren_060524_010975.t,-1
Voen_Obozren_060524_010976.t,-1
Voen_Obozren_060524_010977.t,-1
Voen_Obozren_060524_010978.t,-1
Voen_Obozren_060524_010979.t,-1
Voen_Obozren_060524_010980.t,-1
Voen_Obozren_060524_010981.t,-1
Voen_Obozren_060524_010982.t,-1
Voen_Obozren_060524_010983.t,-1
Voen_Obozren_060524_010984.t,-1
Voen_Obozren_060524_010985.t,-1
Voen_Obozren_060524_010986.t,-1
Voen_Obozren_060524_010987.t,-1
Voen_Obozren_060524_010988.t,-1
Voen_Obozren_060524_010989.t,-1
Voen_Obozren_060524_010990.t,-1
Voen_Obozren_060524_010991.t,-1
Voen_Obozren_060524_010992.t,-1
Voen_Obozren_060524_010993.t,-1
Voen_Obozren_060524_010994.t,-1
Voen_Obozren_060524_010995.t,-1
Voen_Obozren_060524_010996.t,-1
Voen_Obozren_060524_010997.t,-1
Voen_Obozren_060524_010998.t,-1
Voen_Obozren_060524_010999.t,-1
Voen_Obozren_060524_011000.t,-1
Voen_Obozren_060524_011001.t,4
Voen_Obozren_060524_011002.t,-1
Voen_Obozren_060524_011003.t,-1
Voen_Obozren_060524_011004.t,-1
Voen_Obozren_060524_011005.t,-1
Voen_Obozren_060524_011006.t,-1
Voen_Obozren_060524_011007.t,-1
Voen_Obozren_060524_011008.t,-1
Voen_Obozren_060524_011009.t,-1
Voen_Obozren_060524_011010.t,-1
Voen_Obozren_060524_011011.t,-1
Voen_Obozren_060524_011012.t,-1
Voen_Obozren_060524_011013.t,-1
Voen_Obozren_060524_011014.t,-1
Voen_Obozren_060524_011015.t,-1
Voen_Obozren_060524_011016.t,-1
Voen_Obozren_060524_011017.t,-1
Voen_Obozren_060524_011018.t,3
Voen_Obozren_060524_011019.t,-1
Voen_Obozren_060524_011020.t,-1
Voen_Obozren_060524_011021.t,-1
Voen_Obozren_060524_011022.t,-1
Voen_Obozren_060524_011023.t,-1
Voen_Obozren_060524_011024.t,-1
Voen_Obozren_060524_011025.t,-1
Voen_Obozren_060524_011026.t,-1
Voen_Obozren_060524_011027.t,-1
Voen_Obozren_060524_011028.t,-1
Voen_Obozren_060524_011029.t,-1
Voen_Obozren_060524_011030.t,-1
Voen_Obozren_060524_011031.t,-1
Voen_Obozren_060524_011032.t,-1
Voen_Obozren_060524_011033.t,-1
Voen_Obozren_060524_011034.t,-1
Voen_Obozren_060524_011035.t,-1
Voen_Obozren_060524_011036.t,-1
Voen_Obozren_060524_011037.t,-1
Voen_Obozren_060524_011038.t,-1
Voen_Obozren_060524_011039.t,-1
Voen_Obozren_060524_011040.t,-1
Voen_Obozren_060524_011041.t,-1
Voen_Obozren_060524_011042.t,-1
Voen_Obozren_060524_011043.t,-1
Voen_Obozren_060524_011044.t,-1
Voen_Obozren_060524_011045.t,-1
Voen_Obozren_060524_011046.t,-1
Voen_Obozren_060524_011047.t,-1
Voen_Obozren_060524_011048.t,-1
Voen_Obozren_060524_011049.t,-1
Voen_Obozren_060524_011050.t,-1
Voen_Obozren_060524_011051.t,-1
Voen_Obozren_060524_011052.t,-1
Voen_Obozren_060524_011053.t,-1
Voen_Obozren_060524_011054.t,-1
Voen_Obozren_060524_011055.t,-1
Voen_Obozren_060524_011056.t,-1
Voen_Obozren_060524_011057.t,-1
Voen_Obozren_060524_011058.t,-1
Voen_Obozren_060524_011059.t,-1
Voen_Obozren_060524_011060.t,-1
Voen_Obozren_060524_011061.t,-1
Voen_Obozren_060524_011062.t,-1
Voen_Obozren_060524_011063.t,-1
Voen_Obozren_060524_011064.t,1
Voen_Obozren_060524_011065.t,-1
Voen_Obozren_060524_011066.t,-1
Voen_Obozren_060524_011067.t,-1
Voen_Obozren_060524_011068.t,-1
Voen_Obozren_060524_011069.t,-1
Voen_Obozren_060524_011070.t,-1
Voen_Obozren_060524_011071.t,-1
Voen_Obozren_060524_011072.t,-1
Voen_Obozren_060524_011073.t,-1
Voen_Obozren_060524_011074.t,-1
Voen_Obozren_060524_011075.t,-1
Voen_Obozren_060524_011076.t,-1
Voen_Obozren_060524_011077.t,-1
Voen_Obozren_060524_011078.t,-1
Voen_Obozren_060524_011079.t,-1
Voen_Obozren_060524_011080.t,-1
Voen_Obozren_060524_011081.t,-1
Voen_Obozren_060524_011082.t,-1
Voen_Obozren_060524_011083.t,-1
Voen_Obozren_060524_011084.t,-1
Voen_Obozren_060524_011085.t,-1
Voen_Obozren_060524_011086.t,-1
Voen_Obozren_060524_011087.t,-1
Voen_Obozren_060524_011088.t,-1
Voen_Obozren_060524_011089.t,-1
Voen_Obozren_060524_011090.t,-1
Voen_Obozren_060524_011091.t,-1
Voen_Obozren_060524_011092.t,-1
Voen_Obozren_060524_011093.t,-1
Voen_Obozren_060524_011094.t,-1
